ID,EDAD,GENERO,CICLO,PROMEDIO_DE_NOTAS,DESAPROBO,INTERES,CONECTIVIDAD,ENFERMEDAD,FAMILIAR_ENFERMO,SOSTEN_FAMILIAR,GESTACION,INGRESO_FAMILIAR,DESERCION
47,45,1,6,16.8,0,4,2,0,0,1,0,1200,0
174,45,1,7,19,0,4,2,0,1,0,1,1500,1
626,45,0,7,12,1,3,1,1,1,1,0,1500,1
784,45,0,8,17.2,0,4,1,0,1,1,0,2200,1
813,45,1,8,16.5,0,4,2,1,1,1,1,1800,0
893,45,1,7,14.1,0,4,1,0,1,1,0,1200,0
1011,45,1,2,15.5,0,4,1,0,1,0,1,1500,0
280,44,1,7,16.9,0,4,1,0,1,1,0,2000,0
446,44,1,7,15.9,0,5,1,0,1,1,0,1400,1
465,44,0,8,14.3,0,4,2,0,1,0,1,1500,1
703,44,1,5,16.8,0,4,2,0,0,1,1,1800,0
712,44,1,9,14.1,0,4,1,1,1,0,1,1200,1
839,44,0,7,17.6,0,4,1,1,0,1,1,1500,0
936,44,1,5,12.6,1,3,1,0,0,1,1,1800,0
1083,44,0,4,18.4,0,3,1,0,1,0,1,1500,0
1103,44,1,7,15.9,0,5,1,1,1,1,1,1500,0
1225,44,0,3,15,0,4,2,1,0,0,0,1500,1
1259,44,1,10,17.1,0,3,1,1,0,0,0,1600,1
1340,44,0,9,16.1,0,5,2,0,1,0,1,1200,1
1386,44,1,4,17.3,0,3,1,0,1,0,1,1400,1
331,43,0,9,17.2,0,5,2,0,1,1,1,1600,0
366,43,1,9,13.2,1,2,2,1,0,0,0,1500,0
574,43,0,6,12.2,1,2,3,1,0,1,1,1800,1
581,43,1,8,12.5,0,2,3,0,1,0,0,1300,0
689,43,0,10,16.7,0,5,2,0,1,0,1,1300,1
743,43,1,6,16.9,0,5,1,1,1,1,0,1500,1
912,43,0,10,16.1,0,4,1,0,0,0,1,1700,0
1364,43,0,2,13.6,1,2,1,1,0,1,1,1800,0
1428,43,0,9,13.1,1,3,2,0,1,0,0,1700,0
22,42,1,7,12.5,1,2,2,0,1,1,0,1800,0
172,42,1,10,14.1,0,3,1,0,0,0,1,1900,0
192,42,0,3,15.5,0,5,1,1,0,1,1,2100,1
274,42,0,9,14.8,0,5,1,0,1,0,0,1800,1
348,42,0,6,12.7,1,2,2,0,0,0,0,1500,0
351,42,1,3,12.6,1,2,2,0,0,0,1,1900,0
448,42,0,7,12.6,1,1,2,1,1,1,1,1900,1
549,42,0,7,12.2,1,2,2,1,1,1,1,1400,1
616,42,1,6,15,0,5,2,1,0,0,1,1200,1
694,42,0,8,17.7,0,4,2,0,0,1,1,2100,0
917,42,1,2,17.6,0,4,2,0,1,1,1,1900,0
1013,42,1,8,14.6,0,5,1,1,0,0,1,1500,0
1047,42,1,3,14.5,0,4,2,1,0,1,0,1400,0
1111,42,0,5,15.4,0,4,1,0,1,1,0,1500,0
1314,42,1,2,12,0,3,2,0,1,1,1,1400,0
1390,42,1,5,17.6,0,4,1,0,1,1,0,1400,0
1447,42,0,3,16.8,0,3,1,0,1,1,0,2100,0
1448,42,0,9,16.3,0,4,1,0,0,1,1,1600,0
1489,42,0,8,15.9,0,3,1,1,1,0,1,1900,1
175,41,1,8,18.7,0,4,1,1,0,0,1,1300,0
429,41,0,3,16.9,0,4,2,0,1,0,0,1600,0
667,41,0,8,14.9,0,4,1,1,0,0,1,1800,0
859,41,0,9,14.6,0,3,1,1,0,0,0,1200,1
1009,41,0,8,16,0,3,2,1,0,0,1,1900,0
1280,41,1,3,15,0,3,1,1,1,1,1,2200,0
185,40,1,4,17.6,0,4,2,1,1,0,1,1900,1
503,40,0,9,17.6,1,3,1,0,1,0,0,1800,1
520,40,1,5,16,0,5,1,0,1,0,1,2000,1
523,40,0,8,14.2,0,5,1,1,1,0,1,1400,1
878,40,0,3,16.2,0,4,1,1,0,0,0,1700,1
1060,40,0,6,18.7,0,4,1,1,0,1,1,1200,1
1362,40,0,6,14.2,0,4,1,0,0,0,0,2000,0
101,39,1,2,16.6,0,3,2,1,0,1,0,2100,0
365,39,1,9,15.3,0,5,2,1,0,0,0,1600,0
646,39,1,2,14.9,0,3,2,1,1,0,0,1600,1
650,39,1,8,17,0,5,1,1,1,1,1,1800,1
693,39,1,8,15.6,0,4,2,1,1,0,1,1600,1
940,39,0,9,14.7,0,4,1,0,1,0,1,1300,0
1066,39,1,2,14.2,0,4,2,0,0,1,1,1900,0
1255,39,0,2,16.6,0,4,1,0,0,1,0,1700,0
1343,39,0,10,12.1,1,2,2,0,1,1,0,1500,0
100,38,0,8,13.2,1,2,1,1,1,1,0,1600,1
249,38,1,5,18.2,0,5,1,0,1,0,1,2000,0
307,38,0,5,13.9,1,2,1,1,0,0,1,1700,0
428,38,1,3,14.3,0,4,1,0,0,0,0,1700,0
525,38,0,10,17.8,0,4,1,1,1,1,0,1400,1
687,38,0,6,15.4,0,5,1,1,1,0,0,1900,0
692,38,0,10,17.1,0,3,1,0,1,1,1,1200,0
900,38,0,9,16.9,0,5,1,0,0,1,0,2100,0
923,38,1,3,12.6,0,3,1,0,1,0,1,1800,1
978,38,1,10,15.5,0,4,2,1,0,1,1,1300,0
1371,38,0,5,12.4,1,1,2,1,1,1,1,1900,1
364,37,0,9,17.4,0,5,1,1,0,1,0,1500,0
404,37,0,8,13.6,1,4,1,1,0,0,1,1400,0
487,37,0,7,12.3,1,3,3,0,0,0,0,1700,0
759,37,0,6,16.1,0,4,2,1,0,1,1,1500,0
780,37,0,10,13.9,1,1,3,0,1,1,0,2200,0
1014,37,1,5,16.8,0,3,2,0,1,1,1,1300,0
1042,37,0,8,13.6,1,3,2,1,0,0,0,1400,0
1174,37,0,9,17.9,0,4,2,1,1,1,1,1900,1
1213,37,0,10,18.9,0,5,2,1,0,1,1,1300,0
1333,37,1,4,14.8,0,4,1,0,1,0,0,1600,1
1486,37,1,8,16.4,0,5,1,0,1,1,0,1300,1
1488,37,0,10,17.3,1,5,1,1,0,0,1,1400,1
1499,37,0,9,15.1,0,4,2,0,1,1,1,2000,1
21,36,0,7,18.9,0,4,1,0,0,0,0,1200,0
93,36,0,2,13,0,3,1,1,0,0,0,1900,0
255,36,1,6,17.6,0,4,2,1,1,0,0,1900,1
397,36,1,4,12.9,0,2,2,0,0,1,1,2000,0
522,36,1,8,16,0,3,1,1,0,0,0,1500,1
621,36,1,6,17,0,5,2,0,1,0,0,1400,0
649,36,1,5,18.4,0,4,1,1,1,0,1,1800,0
732,36,0,7,17.4,0,5,1,0,1,0,0,1200,0
817,36,0,5,13,1,2,3,0,1,0,1,1400,0
823,36,0,8,16.3,0,5,1,1,0,1,0,1600,1
831,36,0,5,13.4,1,1,2,0,0,0,0,1800,0
854,36,0,8,12.5,1,2,2,1,0,1,0,1900,1
897,36,0,8,17.4,0,3,2,0,1,0,1,1700,1
966,36,0,8,16.8,0,3,1,1,0,0,1,2000,1
1084,36,1,2,17.5,0,3,1,0,0,1,0,1900,1
1238,36,1,9,18.2,0,4,2,0,0,1,1,1800,0
1395,36,1,5,14.1,0,3,1,1,1,1,1,2200,0
1399,36,1,6,12.3,1,1,2,1,1,0,1,1500,1
29,35,1,10,16.4,0,3,1,1,0,0,0,1300,0
80,35,1,5,15.3,0,4,2,0,0,0,0,1900,0
145,35,1,6,16.8,0,4,1,1,1,1,1,2100,1
278,35,1,5,18.8,0,3,1,0,0,1,0,1900,1
489,35,0,5,14.4,0,4,1,1,1,1,1,2100,0
555,35,1,5,16.6,0,5,2,1,1,1,0,1400,0
605,35,0,3,17.3,0,4,1,1,0,0,1,1300,0
983,35,1,7,14.1,0,5,1,0,1,0,0,1200,1
1193,35,1,8,13.8,1,2,3,0,0,1,1,1600,0
1346,35,1,8,17.9,0,4,1,0,1,0,0,1800,0
33,34,0,5,12.4,1,2,2,0,0,0,0,1800,0
91,34,0,6,13.3,0,2,3,0,0,0,1,1500,0
295,34,1,7,12,1,2,1,0,0,1,0,1600,1
610,34,1,10,17.1,0,4,1,1,1,1,0,1300,1
720,34,0,4,15.6,0,3,1,0,0,1,0,1600,0
825,34,0,8,18.8,0,5,1,0,1,0,0,1400,0
929,34,0,2,13.4,1,2,1,1,1,1,0,2000,1
1037,34,0,2,18.8,0,5,1,0,0,0,0,1400,0
1041,34,1,8,14,0,5,1,1,1,0,1,2000,1
1291,34,1,6,17.8,0,4,1,1,0,0,0,1900,0
1301,34,1,4,12.8,1,3,1,0,0,0,1,1800,0
1419,34,1,6,17.2,0,4,2,0,1,1,1,1200,1
1495,34,0,2,17.4,0,3,1,1,0,0,1,1200,0
17,33,0,4,18.4,0,3,2,1,1,1,1,1800,1
150,33,0,8,15.8,0,4,2,1,1,1,1,1600,1
200,33,0,10,14.2,1,4,1,1,0,0,0,1200,1
477,33,0,4,12.5,1,3,1,1,1,0,1,1900,1
614,33,1,5,15.7,0,4,1,1,0,0,0,1900,0
659,33,0,9,12.7,1,2,2,1,0,0,1,1300,0
873,33,0,9,13.9,1,2,1,1,0,0,1,1900,0
951,33,0,4,15.2,0,3,1,0,0,0,0,1200,0
996,33,0,4,15.6,0,5,2,1,0,1,1,2000,1
1229,33,1,4,18.5,0,4,1,1,0,0,0,2000,0
1257,33,1,9,17,0,5,1,0,0,0,1,1700,0
1278,33,0,5,12.6,1,1,2,0,1,0,1,1500,0
1341,33,1,8,16.6,0,4,1,1,1,1,1,2100,0
19,32,1,3,12.1,1,2,2,1,0,0,1,1600,0
112,32,1,8,14.2,0,3,1,0,0,1,1,1500,0
321,32,0,3,15.4,0,4,1,1,1,1,0,1600,1
358,32,0,7,13.6,1,4,2,0,0,0,1,2000,0
483,32,1,2,17.8,0,3,1,1,0,0,0,2000,1
570,32,0,7,17.1,0,4,1,1,0,0,1,1600,0
637,32,0,9,17.6,1,4,2,1,0,1,0,1900,0
699,32,0,10,13,1,1,2,0,0,1,0,1300,0
776,32,1,6,14.7,0,4,2,0,1,0,1,1900,0
886,32,1,2,18.5,0,5,2,1,0,1,1,1300,0
1008,32,0,9,17.2,0,4,1,0,0,0,0,1800,0
1110,32,0,8,18.5,0,4,2,1,1,0,0,1500,1
1143,32,0,4,17.1,0,5,2,1,1,0,0,1200,1
1224,32,0,9,18.2,0,3,2,1,1,1,1,1600,0
1338,32,1,2,18.2,0,4,2,1,1,0,1,1300,0
1453,32,0,4,16.9,0,3,2,1,0,1,0,1900,0
217,31,1,3,14.7,0,5,2,1,0,0,1,1800,1
296,31,0,3,14,0,5,1,1,1,1,0,1700,0
488,31,1,3,12.3,1,3,3,0,0,1,1,2100,0
494,31,1,10,14.1,0,4,2,1,1,0,1,2000,0
725,31,0,9,12.6,1,3,3,1,0,0,0,1300,0
794,31,0,7,14.7,0,4,1,1,1,0,0,1400,1
843,31,0,9,17.5,0,5,2,1,1,0,0,1700,1
1263,31,1,10,17.7,0,3,2,0,1,1,0,1800,1
1269,31,1,10,14.8,0,4,1,0,1,0,0,1700,0
1372,31,0,3,12.3,1,2,2,0,0,0,1,1400,0
40,30,1,7,18.5,0,4,2,1,1,1,0,1300,1
50,30,1,5,13.3,1,2,1,1,1,1,0,1500,1
418,30,1,5,15.5,0,3,1,1,0,1,1,1700,0
440,30,0,4,15.1,0,4,1,1,0,1,0,2200,0
622,30,0,2,16.1,0,4,1,0,1,1,0,1300,1
668,30,0,10,15.2,0,3,2,0,1,0,1,1600,1
1092,30,1,8,14.5,0,3,2,0,1,1,1,1600,0
513,29,1,10,18.2,0,4,1,0,1,1,0,1400,0
557,29,1,8,17.8,0,5,1,0,1,1,0,1300,0
862,29,0,6,15.6,0,5,1,0,1,1,1,1500,0
1006,29,1,9,12.6,1,2,1,1,0,0,1,1900,0
1104,29,1,6,18.7,0,4,1,1,0,1,0,2200,1
1120,29,0,8,12.9,0,2,2,0,0,0,1,1600,1
1232,29,1,6,12.1,1,2,2,1,0,1,1,1600,0
1233,29,0,2,18.4,0,4,1,0,0,0,0,1600,1
1243,29,0,3,14.1,0,4,2,0,0,0,1,1400,0
1445,29,0,4,17,0,5,2,0,0,0,0,1600,0
104,28,1,4,15.4,0,4,1,1,1,1,1,1300,1
108,28,1,2,14.8,0,4,1,1,1,1,0,1900,0
167,28,1,6,18.3,0,4,1,0,1,1,0,1300,0
422,28,1,5,14.5,0,3,1,0,0,1,1,1500,0
439,28,1,5,12.1,1,1,2,0,1,0,1,1400,0
625,28,0,7,18.2,0,4,1,1,1,0,1,1700,0
758,28,0,5,17.3,0,5,2,1,1,1,1,1300,1
892,28,1,3,14.9,0,4,1,0,0,0,1,1200,0
998,28,0,10,17.2,0,3,1,1,0,0,0,2000,0
1154,28,0,2,12.7,1,4,2,0,0,0,0,1300,1
1242,28,0,9,16.7,0,4,1,1,0,0,0,1700,0
1484,28,0,2,14.9,0,5,1,1,0,0,1,1900,0
272,27,0,8,16.7,0,5,1,0,0,1,0,2200,0
279,27,1,7,13.8,1,1,1,0,0,0,0,2000,0
341,27,0,7,13,1,1,3,0,0,1,0,1400,1
730,27,1,5,12.5,0,2,2,1,1,0,1,1600,1
960,27,0,8,19,0,5,2,0,1,1,0,2000,0
277,26,0,9,15.8,0,5,1,0,1,0,1,1500,0
548,26,1,9,18.2,0,5,1,0,1,1,0,1200,0
719,26,1,5,14,0,5,2,0,1,1,1,1600,1
816,26,0,6,14.2,0,4,2,0,0,0,1,1400,0
834,26,0,5,18.9,0,5,2,1,1,0,1,1500,1
835,26,1,6,12.8,1,2,2,0,1,0,1,1800,0
856,26,0,7,17.5,0,3,2,1,0,1,0,1200,0
984,26,0,5,13.6,1,3,1,0,1,0,0,1900,0
1002,26,0,7,12.9,1,2,2,1,1,0,1,1600,1
1045,26,1,6,14.8,0,4,1,0,1,0,0,1400,0
1218,26,1,5,15.5,0,3,2,1,0,1,0,1300,0
1241,26,1,10,16.9,0,4,2,1,1,0,0,1800,1
254,25,0,7,13.2,1,3,2,1,0,1,0,1800,0
266,25,0,7,12.8,1,1,2,1,1,1,0,1300,1
338,25,1,6,13.3,1,2,2,1,0,1,0,1700,1
528,25,1,6,18.1,0,4,2,0,0,1,0,1400,1
569,25,1,2,15.9,0,3,1,0,0,1,1,1000,0
590,25,1,8,16.6,0,4,1,0,0,0,1,1300,0
841,25,1,4,17.6,0,4,2,0,0,1,1,1100,0
921,25,1,8,12.2,1,2,2,0,1,1,0,1600,1
1200,25,1,5,15.8,0,4,1,0,0,1,0,1800,1
1277,25,1,10,16.3,0,4,2,1,1,0,0,1400,1
1354,25,0,9,15.6,0,5,1,0,1,1,0,1000,0
132,24,1,8,17.9,0,3,2,0,0,1,1,1400,0
355,24,1,4,13.9,1,2,3,0,1,0,1,1300,0
416,24,1,2,17.4,0,4,1,0,1,1,0,1600,0
420,24,0,10,15.5,0,3,1,1,0,0,1,1500,0
546,24,0,3,16.5,0,4,2,1,0,1,0,1400,0
1086,24,0,6,17.4,0,5,1,0,1,1,1,1700,0
1416,24,0,3,12.4,1,3,2,0,0,0,0,1200,0
139,23,0,3,18.1,1,5,1,0,1,1,1,1700,1
225,23,0,10,12.2,1,1,2,1,0,1,0,1800,0
237,23,0,4,12.6,1,3,2,0,1,1,0,1600,1
268,23,1,7,12.8,1,3,3,1,1,0,1,1300,0
300,23,1,3,18.5,0,3,2,0,1,1,1,1000,0
304,23,1,8,17.4,0,5,1,1,0,0,1,1300,0
461,23,0,4,17.9,0,3,1,0,1,1,1,1100,1
620,23,0,8,12.9,1,3,3,0,0,1,1,1600,0
624,23,0,8,18.8,0,3,2,0,0,1,0,1300,0
1165,23,0,7,18.2,0,4,2,1,0,0,0,1000,0
1290,23,0,7,16.9,0,4,2,0,1,0,0,1000,0
1443,23,0,7,15.2,0,4,2,0,1,1,0,1900,0
144,22,0,6,17.4,0,4,2,1,1,1,0,1160,1
352,22,1,5,14.5,0,4,1,1,0,1,0,1140,0
977,22,1,2,12.8,1,2,1,1,0,1,1,1190,0
1000,22,1,9,14,0,5,1,0,1,1,0,1360,1
1288,22,1,3,16.6,0,3,1,0,1,0,1,900,0
1307,22,1,9,17.5,0,4,1,1,1,0,1,1200,1
1402,22,0,7,14.2,0,3,1,0,1,1,1,1460,0
1439,22,0,6,15.6,0,5,1,0,1,0,0,1300,0
1446,22,1,6,17.1,0,5,1,0,1,1,0,950,0
81,21,0,5,15.7,0,4,1,0,1,0,0,1300,0
209,21,0,6,15.8,0,5,1,1,0,1,1,870,0
426,21,0,10,13.8,1,2,2,1,0,1,1,900,1
497,21,1,4,13.7,1,2,2,1,0,1,1,1140,0
541,21,1,4,18.9,0,3,1,1,0,0,0,1200,0
599,21,0,2,12.2,1,3,1,0,0,1,1,1040,1
915,21,0,6,16.7,0,3,2,1,1,0,1,1400,0
992,21,0,10,15.3,0,5,2,1,1,0,0,800,1
1276,21,1,9,16.3,0,4,1,0,1,1,0,1460,1
1294,21,0,10,12.1,0,2,2,0,1,0,1,1100,0
1469,21,1,8,13.7,1,2,3,0,0,0,1,800,1
1479,21,1,5,14,0,3,3,0,1,0,1,1200,1
208,20,1,9,17.5,0,4,1,0,1,0,0,1300,0
303,20,0,9,13.6,1,2,2,0,1,1,1,1180,1
612,20,0,10,15.6,0,3,1,1,1,0,0,1100,0
715,20,1,9,13,1,3,1,1,1,1,0,1080,0
1293,20,1,2,14.2,0,5,2,0,0,1,0,1360,0
1317,20,1,1,12.3,1,3,1,1,1,0,1,900,0
1351,20,0,6,15.8,0,4,1,1,0,0,1,1400,0
37,19,1,1,16.9,0,4,2,1,0,1,1,1180,0
400,19,0,5,14.6,0,4,1,0,1,1,1,1060,1
587,19,1,8,13.6,1,2,2,0,0,1,1,1210,0
631,19,0,3,13.2,1,4,2,1,0,0,0,900,1
640,19,0,4,18.7,0,5,1,1,1,1,0,880,0
928,19,0,1,12.4,1,3,1,0,0,0,0,1300,0
974,19,1,4,15.2,0,4,1,1,0,1,0,1110,0
1027,19,1,7,15.7,0,5,1,0,0,0,1,800,0
1050,19,1,6,13.9,1,4,2,0,0,1,1,1030,0
1183,19,0,8,15.3,0,4,1,1,1,1,1,1260,0
1309,19,0,8,16.9,0,4,1,1,1,0,0,1000,1
1460,19,1,6,12.2,1,4,2,0,1,1,0,860,1
1475,19,0,3,13.2,1,4,2,1,0,1,1,990,0
8,18,1,6,16.3,0,4,1,1,1,1,0,1000,0
36,18,0,2,14.1,0,3,1,1,0,0,0,900,0
60,18,0,6,12.6,1,1,1,1,0,0,1,900,0
63,18,1,4,15.3,0,4,1,0,0,1,0,870,0
79,18,1,1,14.2,0,5,2,0,1,0,0,1200,0
86,18,1,4,13.9,1,2,2,1,0,1,0,1410,0
99,18,1,2,16.2,0,4,1,0,0,0,1,800,1
127,18,1,6,17.2,0,5,1,1,0,0,1,1000,1
178,18,0,2,16.2,0,3,1,0,1,0,1,1000,0
213,18,1,2,13.9,1,1,2,0,0,0,0,900,0
239,18,0,1,12.1,1,1,1,0,1,0,0,900,1
242,18,0,3,15.1,0,5,1,1,1,1,0,1160,1
293,18,1,3,18,0,3,2,0,1,0,0,1000,1
301,18,1,3,17.1,0,4,1,0,1,1,1,860,1
320,18,0,6,12.1,1,1,2,0,0,0,1,1100,0
327,18,0,1,15.8,0,3,2,1,0,0,0,1300,0
330,18,1,4,14.5,0,4,1,1,0,0,0,900,1
371,18,0,4,16.1,1,3,1,0,0,1,0,1430,0
377,18,1,2,16.4,0,4,1,0,0,0,0,1100,1
385,18,0,2,13.2,1,3,2,1,0,0,1,1100,0
403,18,0,5,16.5,0,4,1,1,1,1,1,1340,1
406,18,0,3,17,1,4,1,0,1,0,0,1200,0
410,18,0,6,16.2,0,4,1,1,0,1,1,1160,1
412,18,0,3,15.1,0,5,2,0,0,1,0,880,0
431,18,1,3,12,1,3,1,1,0,1,1,1470,0
437,18,0,4,14.4,0,4,1,0,0,0,1,1100,0
438,18,0,2,17.3,0,3,1,0,0,1,0,1040,0
450,18,1,4,12.2,1,2,1,1,0,0,0,900,0
478,18,0,3,16.3,0,3,2,0,1,1,1,1240,0
560,18,0,1,16.9,0,3,1,1,0,0,0,1400,0
564,18,1,6,15.5,0,3,1,0,1,0,1,1300,0
565,18,1,4,13.1,1,3,3,1,1,1,0,1260,0
652,18,1,1,17.4,0,4,1,0,1,1,0,1070,0
704,18,0,2,18.4,0,4,2,1,0,0,1,1200,0
722,18,0,5,16.1,0,4,2,1,0,1,0,1270,0
733,18,0,2,16.3,0,5,1,0,1,0,1,1100,0
737,18,0,4,17.2,0,5,1,1,0,1,0,1300,0
738,18,1,4,17.5,0,4,1,0,0,0,0,1000,0
748,18,1,4,13.8,1,2,2,1,1,0,1,1200,0
761,18,1,1,14.5,0,3,1,1,0,0,0,1400,1
764,18,0,6,12.8,0,2,1,1,0,1,1,1120,1
778,18,1,5,16.6,0,4,2,0,0,0,0,900,0
782,18,1,6,12,1,2,3,0,1,0,1,1000,0
788,18,0,5,14.5,0,4,1,1,1,1,0,1390,1
815,18,0,2,17.7,0,4,2,1,1,0,1,1100,1
869,18,0,6,13.3,1,2,2,0,0,0,0,1100,0
875,18,1,3,14.2,0,5,1,0,1,0,0,900,0
880,18,1,5,16.3,0,5,1,0,1,1,0,1280,0
891,18,1,6,18,0,4,1,1,0,1,0,1120,0
896,18,1,3,18.6,0,4,2,0,1,0,1,1200,1
899,18,0,3,14.7,0,4,1,0,0,1,1,1260,0
933,18,0,2,14.1,0,5,1,1,0,1,1,1280,0
965,18,1,4,14,0,5,1,1,0,1,1,1340,1
1007,18,1,1,16.8,0,5,1,0,0,1,1,1390,0
1018,18,0,6,18.3,0,5,1,1,0,0,0,1200,0
1020,18,1,3,16.6,0,3,2,0,0,0,0,1000,0
1024,18,1,5,16,0,4,2,0,0,0,0,1200,0
1028,18,0,2,15.4,0,5,2,1,0,0,0,900,1
1034,18,0,2,15.9,0,4,1,0,0,0,1,800,1
1038,18,0,5,12.8,1,2,3,1,0,1,1,1110,0
1057,18,1,2,14.5,0,3,2,1,0,0,0,1300,0
1061,18,1,4,12.5,0,3,2,1,1,1,1,1480,1
1062,18,1,5,17.8,0,4,2,1,0,0,1,900,0
1085,18,1,4,17.1,0,4,2,1,0,1,1,1350,1
1088,18,0,6,15.6,0,4,1,0,1,0,1,900,0
1125,18,0,4,14.9,0,4,1,0,1,0,0,800,0
1126,18,1,5,17.9,0,4,1,0,0,0,1,1200,1
1151,18,0,3,15.2,0,4,2,1,1,0,0,1100,1
1153,18,1,3,18.1,0,4,1,0,1,0,0,800,0
1167,18,0,1,12.3,1,3,2,1,1,0,1,1000,1
1168,18,0,6,18,0,4,1,1,1,0,0,1000,1
1169,18,0,4,12,1,2,2,1,1,1,1,1040,0
1184,18,1,5,16.5,0,5,2,0,0,0,1,1300,0
1186,18,1,2,16.1,0,4,2,1,0,0,0,1200,0
1198,18,0,2,19,0,5,1,1,0,0,0,1200,1
1211,18,1,6,16.7,0,5,1,0,0,0,0,800,0
1234,18,0,3,18.5,0,3,1,0,1,1,0,1160,0
