ID,EDAD,GENERO,CICLO,PROMEDIO_DE_NOTAS,DESAPROBO,INTERES,CONECTIVIDAD,ENFERMEDAD,FAMILIAR_ENFERMO,SOSTEN_FAMILIAR,GESTACION,INGRESO_FAMILIAR,DESERCION
1239,18,0,1,15,0,5,2,1,1,0,1,1100,0
1256,18,1,2,13.9,1,1,1,0,1,0,1,1300,1
1279,18,0,5,14.4,0,4,2,0,0,1,1,1340,0
1303,18,1,3,15.9,0,4,1,1,1,0,1,1000,0
1308,18,0,1,18.4,0,5,1,0,1,0,0,1400,0
1327,18,0,4,17.6,0,3,1,1,0,0,1,1100,1
1330,18,0,4,13.7,1,2,1,1,0,1,0,890,0
1336,18,1,1,16.7,0,4,2,1,0,0,1,1300,0
1357,18,0,6,14.6,0,4,1,1,0,1,0,1170,1
1376,18,1,1,18,0,5,2,1,1,1,0,1050,1
1378,18,1,4,16.4,0,5,2,0,0,1,0,1430,0
1394,18,0,5,16.9,0,4,1,0,1,0,0,1300,1
1437,18,1,3,17.5,0,4,2,0,1,0,1,1000,0
1441,18,0,6,17.1,0,4,1,0,1,1,1,1000,1
1491,18,1,6,16,0,4,1,1,1,1,0,970,1
1,17,1,4,16.1,0,4,1,1,1,0,0,900,1
6,17,1,4,15.2,0,5,2,0,1,1,0,1250,1
7,17,0,3,18.5,0,4,1,0,1,0,1,1000,0
9,17,1,3,14.9,0,5,1,0,1,1,0,1390,0
11,17,1,2,18.7,0,4,1,0,1,0,0,800,0
14,17,1,4,17.5,0,4,1,1,0,0,1,1000,1
15,17,1,1,17.9,0,4,2,1,1,0,1,1000,1
18,17,1,4,17.3,0,4,1,0,0,0,1,900,0
20,17,0,2,14.5,0,4,1,1,0,0,1,900,1
24,17,1,1,18.2,0,5,2,1,0,1,1,1340,0
25,17,1,3,14.2,0,4,1,1,0,0,1,900,1
27,17,1,2,13.9,1,1,2,1,0,1,0,1280,1
30,17,1,4,15.3,0,5,1,1,1,1,0,1240,1
35,17,0,4,13.4,1,3,2,1,1,0,0,900,1
39,17,0,2,12.2,1,2,1,0,1,0,1,1000,0
42,17,1,4,17,0,4,1,0,0,0,1,900,0
45,17,1,4,12.3,1,3,2,0,1,1,0,1210,0
51,17,1,4,18,0,4,2,1,1,1,1,1230,1
53,17,1,4,19,0,4,2,1,1,1,0,1240,1
54,17,0,4,13.4,1,1,2,1,0,0,0,800,0
58,17,0,1,12.7,1,3,2,0,0,1,0,1430,0
59,17,0,2,16.8,0,3,2,1,0,1,0,960,0
62,17,0,4,16.7,0,4,1,0,0,1,1,1390,0
64,17,0,1,13.5,1,3,2,1,1,1,1,850,0
65,17,0,4,16.1,0,4,1,0,0,0,1,1000,0
66,17,1,2,13.2,1,2,2,1,0,0,0,900,0
67,17,0,3,12.8,1,2,2,0,1,0,0,900,0
70,17,0,3,14.8,0,4,1,0,0,1,1,1440,0
74,17,0,3,17,0,4,1,0,0,1,0,1240,0
76,17,1,4,12.5,1,2,2,1,0,1,1,1050,0
84,17,1,3,15.2,0,5,1,0,1,0,1,900,0
87,17,1,3,12.8,1,2,2,1,1,1,0,1070,1
88,17,1,3,15.7,0,4,1,0,0,1,0,1430,0
89,17,0,3,14.8,0,3,1,1,1,0,0,1000,0
90,17,0,1,14.7,0,5,2,1,1,1,1,900,0
92,17,1,3,18.1,0,4,1,0,1,0,1,1000,0
96,17,0,1,14.6,0,5,2,1,0,1,1,1020,0
97,17,0,3,18.1,0,4,1,1,0,1,1,1400,1
105,17,0,3,14.2,0,5,1,1,0,1,0,1180,0
106,17,0,3,17.4,0,4,1,1,0,1,0,1450,1
113,17,0,4,18.3,0,4,1,1,1,0,1,1000,1
114,17,1,1,12.2,1,4,1,0,1,0,0,1000,1
115,17,1,1,16.7,0,4,2,1,0,1,0,1400,0
116,17,0,3,17.4,0,4,1,1,0,0,1,900,0
118,17,1,2,16.3,0,4,2,1,0,1,0,1210,0
120,17,0,4,16.2,0,3,1,0,0,0,0,800,1
121,17,1,2,15.3,0,3,1,0,0,0,0,1000,0
122,17,0,2,14.4,0,3,2,0,1,0,0,900,0
123,17,0,1,17.9,0,5,2,1,1,0,0,900,1
125,17,1,4,12,1,3,1,0,0,0,1,800,0
129,17,0,1,13.6,1,2,3,0,1,0,1,800,0
133,17,0,2,17.5,0,4,1,0,0,1,1,1400,0
140,17,1,4,16.7,1,3,1,1,0,1,0,1340,0
141,17,0,1,13.6,1,3,1,0,1,1,1,1010,0
143,17,0,3,15.7,0,4,1,0,1,0,0,800,0
146,17,0,1,13.8,1,2,2,0,0,0,1,900,0
148,17,1,4,18.7,0,5,1,1,0,0,0,800,1
149,17,1,1,16.1,0,3,1,1,0,0,1,800,0
151,17,1,3,13.1,1,3,2,1,1,0,1,900,0
152,17,0,2,17.6,0,5,1,0,1,0,1,800,0
156,17,1,3,18.7,0,4,1,1,1,1,1,1050,1
158,17,1,4,18.2,0,5,1,1,0,0,1,900,0
161,17,1,3,14.5,0,3,1,0,0,1,0,1310,0
163,17,0,4,13.4,1,3,1,1,1,0,1,1000,1
164,17,1,2,16.8,0,5,2,1,1,0,1,800,0
165,17,0,3,13.4,1,4,2,0,0,1,1,1320,0
166,17,1,4,15.3,0,3,2,1,0,1,1,1360,0
168,17,0,1,12.7,1,3,2,0,1,0,0,900,1
171,17,0,2,14.1,0,4,1,0,1,0,0,800,0
179,17,1,1,14.3,0,4,1,0,0,1,0,1090,0
181,17,0,3,12,1,4,3,0,0,0,1,900,0
184,17,1,4,18.5,0,4,2,1,1,0,1,1000,1
186,17,1,3,12.5,1,1,2,1,1,1,0,1240,1
187,17,0,3,13.8,1,2,2,1,1,1,1,1390,1
188,17,0,2,12.5,1,3,2,1,0,1,1,1220,1
189,17,1,1,15.9,0,4,1,0,1,1,1,900,0
190,17,0,2,17.8,0,5,1,0,0,1,1,1150,0
191,17,0,3,12.6,1,3,2,1,0,1,1,1200,1
194,17,0,4,12.5,1,2,2,1,0,0,0,900,1
197,17,0,2,15.3,0,4,1,1,0,0,1,1000,1
201,17,1,4,17,0,3,1,1,0,1,1,1200,1
203,17,0,3,17.7,0,5,2,1,0,1,1,1410,0
204,17,1,2,16.6,0,4,1,0,1,0,0,800,1
210,17,0,1,18.5,0,5,1,1,1,1,0,920,1
211,17,1,4,14.2,0,4,2,0,0,1,0,1320,0
212,17,1,4,12.9,1,3,1,0,0,1,0,960,1
214,17,1,2,16.5,0,4,1,0,0,1,1,1260,0
216,17,0,1,14.3,0,4,2,1,0,0,0,800,1
218,17,0,1,17.2,0,4,1,0,1,0,1,900,0
219,17,0,4,17.8,0,4,1,1,0,1,1,960,1
221,17,0,4,13.8,1,2,2,1,0,1,1,1180,0
222,17,1,1,15.9,0,4,2,0,1,0,0,1000,0
223,17,1,4,13.3,1,2,3,0,0,0,1,800,1
227,17,0,4,13.4,1,2,1,0,0,1,1,1170,0
236,17,1,3,12,1,3,2,1,1,0,1,900,1
238,17,1,4,18.2,0,4,2,1,0,1,0,1400,0
240,17,1,4,13.4,1,4,1,1,0,0,1,800,0
243,17,1,1,14.6,0,5,1,1,1,1,1,1430,0
244,17,1,2,12.8,1,3,3,0,1,1,1,1120,1
245,17,0,3,16,0,3,1,0,1,0,1,1000,0
246,17,1,1,18.7,0,4,1,0,1,1,0,1310,0
247,17,1,3,14.1,0,3,1,1,1,0,0,1000,1
248,17,0,1,17,0,4,1,1,0,1,0,900,0
257,17,0,4,14.3,0,3,1,1,0,1,0,990,1
258,17,1,1,16.1,0,5,2,1,0,1,1,1210,0
259,17,0,1,16.4,0,5,1,1,0,1,1,960,0
262,17,1,4,18.5,1,4,2,1,0,0,0,900,1
265,17,1,1,14.2,0,5,1,0,0,0,0,900,0
267,17,1,1,17,0,5,1,1,1,0,1,1000,1
269,17,0,2,18.9,0,5,1,0,0,0,0,1000,1
270,17,1,4,13.5,1,3,2,0,1,0,1,800,1
271,17,1,1,12.4,1,3,2,1,0,0,0,1000,0
273,17,1,3,12.1,1,3,3,1,0,0,1,900,1
281,17,0,2,18.5,0,4,1,1,1,0,1,900,1
282,17,1,1,16.8,0,4,1,1,1,1,1,940,1
283,17,0,2,12.2,1,3,1,0,0,1,1,1170,0
288,17,1,1,15,0,3,2,0,1,0,1,800,1
289,17,0,4,17.2,0,4,2,0,1,1,0,1140,0
294,17,1,4,14.8,0,4,2,1,0,1,1,990,0
298,17,1,4,15.1,0,3,2,0,0,1,0,990,0
308,17,0,4,13.5,1,3,1,0,0,1,1,1020,1
310,17,1,2,15,0,3,2,1,1,1,1,1210,0
311,17,1,2,16,0,3,1,0,1,0,0,800,1
313,17,0,4,12.5,1,3,2,0,0,1,0,1340,1
314,17,1,2,15.8,0,5,1,1,0,0,0,1000,0
316,17,0,3,13.6,1,2,2,0,0,1,0,1190,0
318,17,1,1,13.5,1,1,1,1,0,0,1,900,0
322,17,1,4,14.8,0,5,1,0,1,0,1,900,0
323,17,1,3,14.4,0,4,2,1,1,0,0,800,1
326,17,0,3,14.2,0,4,2,1,0,0,0,800,0
328,17,1,2,15.8,0,5,1,0,1,1,1,1360,1
332,17,1,1,18.9,0,4,2,1,0,0,1,900,0
333,17,0,4,12.3,1,1,2,0,0,0,1,900,0
346,17,0,4,13.9,1,3,1,0,1,1,1,1490,0
347,17,1,1,16.9,0,5,1,1,0,1,0,1090,1
350,17,0,4,12.5,0,3,1,0,1,0,1,800,0
357,17,1,2,16,0,5,2,0,1,1,0,980,1
360,17,1,1,18.4,1,3,1,1,0,1,1,1310,0
361,17,1,2,19,0,4,2,0,0,0,1,800,0
362,17,0,2,15,0,5,1,0,1,0,1,1000,1
363,17,0,1,13.2,1,3,1,0,1,0,0,1000,1
367,17,0,3,12.7,1,3,3,0,0,1,0,1000,0
370,17,1,3,12.4,1,2,1,0,0,1,0,980,0
372,17,0,3,15.7,0,3,1,1,1,0,0,900,1
373,17,1,3,18.4,0,4,1,1,1,1,1,1220,1
376,17,1,2,17.7,0,3,2,0,1,1,1,1500,0
379,17,0,4,16.5,0,5,2,1,1,0,1,800,1
380,17,0,4,15,0,4,1,0,1,1,0,1020,1
382,17,1,2,18.8,0,4,1,1,1,1,0,1290,1
383,17,0,2,12.1,1,2,2,0,1,1,0,1130,0
384,17,0,3,15.8,0,4,2,0,0,0,0,900,0
387,17,1,1,12.5,1,2,2,0,0,0,0,900,0
388,17,1,3,18.9,0,4,1,0,1,0,0,800,0
390,17,0,2,15.3,0,4,2,0,1,0,0,1000,0
391,17,1,4,18.5,0,5,1,1,0,1,0,870,1
392,17,0,2,13.9,1,2,2,1,1,1,1,1150,1
395,17,0,3,15.5,0,3,1,1,1,1,1,1460,0
396,17,1,4,15.9,0,5,1,0,1,1,1,1090,0
399,17,0,2,16.1,0,4,2,0,1,0,0,800,1
407,17,0,1,13.2,0,2,3,0,0,0,0,900,0
408,17,0,4,17.8,0,4,1,0,0,1,0,1420,1
413,17,0,1,18.2,0,4,1,1,0,1,1,1090,0
414,17,1,1,15.1,0,5,1,0,1,0,1,900,0
415,17,1,4,14.9,0,5,1,1,0,0,1,800,0
423,17,0,2,14.3,0,4,1,0,0,0,1,1000,0
424,17,0,2,12.7,0,3,3,1,0,1,1,1310,0
425,17,0,3,13.1,1,2,2,1,0,1,1,960,1
427,17,1,1,14.8,0,5,1,1,1,0,0,1000,1
433,17,0,3,12,1,3,2,1,0,0,1,1000,0
434,17,0,4,17.7,0,3,1,1,0,1,1,1490,0
441,17,1,4,17.7,0,4,1,1,1,0,0,1000,0
444,17,0,3,13.3,1,1,2,1,0,0,0,800,0
445,17,0,4,18.2,0,4,1,1,0,0,1,1000,0
449,17,1,1,15.2,0,4,1,0,1,1,0,1200,0
451,17,1,4,14.6,0,4,1,0,0,0,0,900,0
452,17,1,4,12.9,0,2,2,0,1,1,1,1370,0
454,17,1,4,16.6,0,5,1,1,1,1,1,970,1
455,17,0,2,12.8,1,3,2,0,1,0,1,1000,0
456,17,1,2,13.1,1,1,1,0,1,1,0,1450,0
458,17,1,2,12.7,1,3,1,0,0,1,1,1490,0
459,17,1,2,15.3,0,3,2,1,0,1,0,1230,0
460,17,0,4,15.9,0,5,2,0,1,1,1,960,0
462,17,0,2,14.2,0,5,2,1,1,0,1,1000,1
463,17,1,3,15.9,0,3,2,0,0,1,0,1090,0
464,17,0,2,15.6,0,4,1,0,0,0,1,1000,0
466,17,1,3,17.5,0,3,2,0,1,0,0,1000,0
467,17,1,2,16.4,0,5,2,1,1,1,0,1130,1
471,17,0,1,14.3,0,5,2,0,0,0,1,800,0
472,17,0,4,12.4,1,3,3,1,0,0,0,1000,1
473,17,0,2,17.5,0,4,2,0,1,1,0,1350,0
475,17,1,4,16.1,0,5,1,1,1,0,1,800,1
476,17,0,1,18.7,0,4,2,1,0,0,1,900,0
479,17,0,2,12.6,1,3,2,0,0,0,1,800,0
480,17,0,2,17.3,0,4,2,1,1,1,0,1050,1
481,17,1,4,14.6,0,4,1,1,1,0,1,900,1
485,17,0,3,14.9,0,4,1,1,1,0,1,1000,1
486,17,0,2,14.6,0,4,2,0,0,1,0,1020,0
490,17,1,2,12,1,3,2,1,0,0,0,900,0
493,17,1,2,12.8,1,2,2,1,0,0,1,1000,1
495,17,1,1,12.2,1,3,2,0,1,1,0,1450,0
498,17,0,2,18,0,4,2,1,1,0,1,800,1
499,17,0,2,12.5,1,3,2,1,0,0,0,800,0
504,17,0,3,15.3,0,5,1,0,1,0,1,1000,1
505,17,1,3,12.2,1,2,1,1,1,1,0,1070,1
506,17,1,1,13,1,1,2,1,0,1,0,890,1
510,17,1,1,17.8,0,3,1,1,1,0,1,800,1
511,17,0,2,12.9,1,3,1,1,1,1,1,1090,1
514,17,0,3,18,0,3,1,1,0,0,0,800,0
515,17,0,2,18.7,0,5,1,0,0,1,0,1130,0
517,17,1,3,13.3,0,3,2,0,1,1,0,950,1
519,17,1,1,15.8,0,5,2,0,1,1,1,1390,1
521,17,1,3,16.1,0,4,2,0,0,0,1,800,0
526,17,0,4,15.8,0,5,1,1,0,0,0,1000,0
530,17,0,1,14.3,0,4,2,1,1,1,1,1420,1
531,17,1,4,16.4,0,5,1,1,1,1,1,1080,0
533,17,1,3,12.8,1,2,2,1,0,0,0,900,1
534,17,0,1,18.6,0,4,2,1,1,1,0,1070,1
535,17,0,2,13.6,0,2,1,1,1,0,1,1000,1
537,17,0,4,17.2,0,3,2,0,0,1,0,990,0
539,17,1,2,12.7,1,2,2,0,1,1,1,1080,0
542,17,0,4,18.5,0,5,1,1,0,1,0,1470,1
544,17,0,3,18.7,0,5,2,1,0,0,0,1000,1
545,17,1,1,14.5,0,4,1,0,1,0,0,900,1
550,17,0,2,12.1,1,3,1,1,0,1,1,1500,0
552,17,1,1,13.8,1,1,1,1,1,1,1,1260,1
553,17,1,4,15.2,0,4,1,1,0,0,1,1000,1
554,17,0,4,15.2,0,3,1,1,1,0,0,800,0
559,17,0,2,16.1,0,5,2,1,1,1,1,1150,1
561,17,1,4,16.1,0,4,2,1,1,0,0,800,0
563,17,0,3,16.4,0,4,1,0,1,1,1,1310,0
577,17,1,1,13.4,1,3,3,0,1,1,1,1410,0
586,17,0,3,12.3,1,1,3,0,1,0,0,900,0
589,17,0,1,13.4,1,1,1,0,1,0,0,1000,0
594,17,1,3,16.1,0,4,1,1,1,1,1,980,1
597,17,1,1,18.6,0,5,1,1,1,1,1,860,1
602,17,1,1,13.2,0,4,1,0,0,1,1,1470,0
603,17,1,3,18.9,0,5,1,0,1,1,1,1390,0
604,17,1,1,15.2,0,5,1,0,0,0,0,1000,0
607,17,1,3,17.3,0,3,2,1,0,0,1,900,1
608,17,0,2,13.6,1,2,2,1,1,0,1,900,1
615,17,1,4,18.5,0,4,2,1,0,1,0,1400,0
618,17,0,2,14.1,0,4,2,0,1,0,0,900,0
629,17,1,3,17.7,0,5,1,1,0,1,0,960,0
638,17,0,4,17.8,0,5,1,0,1,0,0,800,0
642,17,1,4,14.6,0,3,1,0,0,0,0,1000,0
644,17,1,4,14,0,5,1,0,0,1,0,1410,1
647,17,1,2,16.1,0,5,1,0,0,0,1,800,0
648,17,0,3,16.5,0,5,2,1,0,1,0,1070,1
655,17,0,4,13.9,1,1,3,1,1,0,1,1000,1
658,17,1,3,15.4,0,4,2,1,0,1,1,1340,1
661,17,0,2,17.4,0,4,1,1,1,0,0,900,1
663,17,0,1,15.6,0,3,1,1,1,1,1,1000,0
664,17,0,4,15.5,0,4,1,1,0,1,1,1030,0
666,17,1,3,16.2,0,5,1,0,1,0,0,900,1
669,17,0,3,14.4,0,4,1,0,1,0,0,800,1
670,17,1,3,13.3,1,2,2,1,1,0,1,900,1
673,17,0,3,16.4,0,4,1,0,0,0,0,1000,1
675,17,0,4,17.4,0,5,2,0,1,1,1,1450,0
677,17,0,2,14.6,0,5,1,0,0,1,0,1430,0
680,17,0,2,13.1,1,3,1,1,0,1,1,1150,0
681,17,0,1,14.2,0,3,1,1,1,0,1,900,1
684,17,1,4,15.3,0,4,1,0,1,1,1,990,0
685,17,0,4,14,0,3,1,1,0,0,1,800,0
690,17,0,2,14.7,0,3,1,0,1,1,1,960,1
696,17,1,4,14.1,0,5,2,1,0,0,0,900,1
697,17,1,4,18.1,0,4,1,1,0,1,0,1460,0
700,17,1,2,14.3,0,4,2,0,0,0,1,800,1
702,17,0,3,17.3,0,3,2,1,0,0,1,800,0
707,17,0,2,17.2,0,4,1,1,0,0,0,800,1
711,17,1,3,18,0,3,1,1,1,1,1,890,0
713,17,0,1,14.9,0,5,2,0,1,1,0,1170,0
717,17,1,3,16.8,0,4,1,0,0,1,0,1010,0
723,17,1,3,18.5,0,5,2,1,1,1,0,1270,0
724,17,0,2,15.4,0,4,1,0,0,0,1,900,0
735,17,0,2,15.4,0,4,1,0,0,0,0,1000,0
739,17,1,2,13.1,1,2,2,1,0,0,0,1000,0
741,17,0,1,12.4,1,3,2,0,1,0,1,800,1
751,17,0,2,15.8,0,4,1,1,0,0,1,800,0
752,17,0,2,15.7,0,5,1,0,0,1,1,890,1
753,17,1,4,12.3,1,4,2,0,1,1,1,870,1
754,17,0,3,17.6,0,4,1,1,1,1,0,1490,1
755,17,0,4,14.8,0,4,2,1,0,1,1,1110,0
762,17,1,4,12.3,1,3,3,1,0,0,0,800,0
763,17,1,3,12.8,1,1,2,1,1,1,1,1350,0
765,17,0,4,16.2,0,4,1,1,1,1,1,1280,1
766,17,1,3,16.7,0,4,2,0,1,1,0,1130,0
771,17,1,3,14.8,0,5,1,0,0,1,0,1460,0
772,17,1,4,15.8,0,3,1,1,0,1,1,1190,0
777,17,0,1,13.4,1,1,1,1,1,1,1,1100,1
779,17,0,3,14.7,0,4,1,0,1,1,1,1370,0
781,17,0,2,13.2,1,3,1,1,0,1,1,1280,0
792,17,0,2,13.1,1,2,2,1,0,1,0,1320,0
793,17,1,2,17.1,0,4,1,1,0,0,1,1000,0
800,17,0,1,12.4,1,2,2,0,1,1,0,890,0
802,17,0,3,15,0,3,1,0,1,0,0,800,1
803,17,1,2,13,1,3,2,1,0,1,0,990,0
804,17,1,2,17.1,0,4,1,0,1,0,0,800,0
808,17,0,2,18,0,5,1,1,0,1,1,1100,0
809,17,1,2,12,1,3,2,1,1,0,1,800,0
810,17,0,1,14.7,0,5,1,1,0,1,0,940,0
811,17,1,4,18.3,0,4,1,0,1,0,1,900,0
821,17,1,3,17.8,0,3,2,1,0,0,1,900,0
826,17,1,1,18.1,0,5,2,0,0,0,1,800,0
828,17,1,1,15.2,0,3,2,0,0,0,0,800,1
829,17,0,3,18.5,0,5,1,1,1,0,1,900,1
830,17,0,1,14.5,0,4,2,0,1,1,1,950,0
832,17,1,1,13.8,1,1,2,0,1,1,1,1000,1
833,17,1,4,17.4,0,4,2,0,0,0,1,900,0
837,17,1,4,12.4,1,2,2,1,1,0,0,900,1
840,17,1,3,13.9,1,2,3,0,0,0,1,900,0
847,17,0,2,12.8,1,1,2,1,1,0,0,900,1
848,17,1,2,12.5,1,4,1,1,0,0,1,800,0
851,17,1,4,14,0,4,3,1,0,0,1,900,0
852,17,1,4,14.7,0,4,1,0,0,0,0,1000,0
853,17,1,2,12,1,2,2,1,1,1,1,1140,1
860,17,1,4,12,0,3,1,1,1,1,0,1360,0
865,17,0,3,12.8,1,3,3,1,0,0,1,900,0
867,17,1,4,19,0,5,1,0,0,1,0,940,1
868,17,0,4,19,0,4,2,1,0,0,1,900,0
879,17,1,3,13.1,1,2,1,1,1,1,1,1430,1
881,17,1,4,12.9,1,1,2,0,0,1,0,970,0
882,17,1,3,15.3,0,5,1,1,0,0,1,1000,0
883,17,0,4,16.2,0,5,2,1,0,0,1,1000,0
885,17,0,1,19,0,4,1,0,1,0,0,1000,1
887,17,0,3,15.2,0,3,1,1,0,1,0,1090,1
888,17,1,2,16.1,0,4,2,1,0,1,0,1450,0
889,17,0,1,16.7,0,5,2,0,1,1,0,850,0
890,17,0,2,18.7,0,5,2,0,0,0,1,900,0
898,17,0,1,12.9,1,3,1,0,0,0,1,1000,0
901,17,0,3,16.6,0,5,1,0,0,1,0,890,0
904,17,1,2,16.9,0,5,1,0,0,0,1,1000,0
909,17,0,1,12.3,1,1,2,0,0,0,1,900,1
914,17,1,1,18.2,0,5,2,1,0,1,0,1250,0
920,17,1,2,18.1,0,3,1,0,0,1,1,1110,0
926,17,0,3,18.1,0,4,1,1,0,1,0,1180,0
927,17,1,3,15.9,0,4,1,1,0,0,0,1000,0
937,17,0,2,18.5,0,3,1,1,1,0,0,800,0
938,17,1,3,12.7,1,3,3,1,1,0,0,800,1
947,17,1,3,12.5,1,2,2,1,1,1,1,1470,0
949,17,1,2,12.4,1,3,3,0,1,0,0,800,0
953,17,0,1,14.4,0,4,2,1,0,0,1,1000,1
955,17,1,2,16.4,0,3,2,1,1,1,0,1070,1
956,17,1,1,15.2,0,5,1,1,1,0,0,1000,1
957,17,0,2,12.4,1,2,2,0,1,0,0,1000,0
964,17,1,2,18.9,0,4,1,0,1,1,1,1170,0
971,17,0,4,18.6,0,4,2,0,0,1,1,1080,0
972,17,0,4,14.6,0,5,1,1,1,0,1,1000,0
975,17,1,4,17.5,0,4,2,1,0,0,1,800,1
979,17,1,4,13.3,1,3,1,1,1,1,0,1020,1
981,17,0,4,14.4,0,4,1,0,0,0,0,800,0
982,17,0,4,14.3,0,4,1,1,1,0,1,800,1
985,17,0,4,12.8,1,3,2,1,0,0,0,800,1
986,17,0,4,12.9,1,4,1,1,0,0,1,900,0
988,17,0,4,13.7,1,1,3,1,1,0,1,1000,1
989,17,1,3,16.2,0,4,1,1,0,1,1,1300,1
990,17,1,3,14.7,0,5,2,1,0,0,0,900,0
1004,17,1,1,16.4,0,4,1,1,1,0,0,800,1
1005,17,0,4,15.7,0,3,1,1,1,0,1,1000,1
1012,17,1,1,17.2,0,3,1,0,1,0,1,800,0
1015,17,1,1,18.7,0,5,1,0,0,0,0,900,0
1035,17,1,4,12.9,1,1,1,0,0,0,0,800,0
1039,17,1,1,16.6,0,4,1,0,1,1,0,940,0
1046,17,1,1,15.3,0,4,1,1,0,1,0,1160,0
1048,17,1,3,17.4,0,5,1,0,0,1,0,1000,0
1052,17,0,4,12.4,1,2,1,1,0,0,0,900,0
