ID,EDAD,GENERO,CICLO,PROMEDIO_DE_NOTAS,DESAPROBO,INTERES,CONECTIVIDAD,ENFERMEDAD,FAMILIAR_ENFERMO,SOSTEN_FAMILIAR,GESTACION,INGRESO_FAMILIAR,DESERCION
1055,17,0,4,13.3,1,3,3,0,1,1,0,900,1
1056,17,0,4,15.1,0,4,1,1,1,1,0,1160,1
1064,17,1,4,16.4,0,4,1,1,1,1,0,890,1
1067,17,0,1,16.7,0,3,2,1,0,0,1,800,0
1069,17,1,3,15.9,0,4,1,0,1,1,1,1190,0
1070,17,1,2,18,0,4,2,0,1,0,1,900,0
1071,17,1,4,15,0,4,1,0,1,1,1,1050,0
1072,17,1,2,12.2,0,1,3,1,1,1,1,1360,0
1073,17,1,3,18.6,0,3,1,0,1,0,1,900,0
1079,17,1,3,12.7,1,3,3,0,0,0,0,1000,0
1080,17,0,4,18,0,5,2,0,0,0,0,800,0
1081,17,0,4,13.4,1,3,1,0,1,1,0,1390,1
1091,17,0,4,18.9,0,4,2,0,0,1,1,1390,0
1094,17,1,3,16.8,0,5,1,1,1,0,1,800,0
1097,17,0,1,13.9,1,3,2,1,1,1,1,1400,0
1098,17,1,1,17.9,0,5,2,0,1,1,0,1360,1
1101,17,1,1,18.3,0,3,1,1,0,0,0,900,0
1102,17,1,4,13.9,1,3,2,1,0,0,0,1000,1
1107,17,0,2,12.5,1,2,1,1,0,1,0,1140,1
1108,17,0,2,14,0,5,2,0,0,0,1,1000,0
1109,17,0,4,13.6,1,1,3,0,0,0,1,800,0
1113,17,1,4,12.1,0,2,1,1,1,1,0,1170,1
1116,17,0,1,17.1,0,5,1,1,1,0,0,1000,1
1119,17,1,4,12,1,4,2,1,1,0,0,900,1
1121,17,0,2,15.9,0,4,2,1,1,1,0,1300,1
1123,17,0,2,17.4,0,4,2,0,0,1,0,1260,0
1124,17,0,4,17.6,0,4,1,0,0,1,1,970,0
1127,17,0,1,14.5,1,3,1,0,0,0,0,800,0
1128,17,0,1,14.5,0,3,2,1,0,0,0,1000,1
1129,17,1,3,16.9,0,4,1,1,0,0,1,900,1
1130,17,0,3,17.3,0,4,2,1,1,0,0,800,1
1132,17,0,3,13.7,1,3,2,1,1,0,0,900,0
1134,17,1,1,13.7,0,3,2,1,0,0,1,1000,0
1137,17,1,1,16.8,0,3,2,0,1,1,1,960,0
1138,17,1,1,18.8,0,4,2,1,0,1,1,1050,1
1140,17,0,4,12.8,1,1,2,1,1,1,1,1310,0
1141,17,1,1,15.8,1,3,2,0,0,0,0,800,0
1142,17,0,4,14.8,0,4,1,0,0,0,0,800,0
1147,17,0,3,17.6,0,3,1,1,1,0,0,800,0
1148,17,0,4,18.2,0,4,1,0,1,0,0,800,1
1149,17,1,3,14.1,0,4,2,0,0,0,0,800,0
1152,17,0,1,18.7,0,4,1,1,1,1,1,1020,1
1156,17,1,1,14.3,0,5,1,0,0,1,1,1110,0
1157,17,0,3,13.1,1,3,2,1,1,1,1,1270,0
1159,17,0,4,13.9,1,1,2,1,0,1,0,1200,0
1160,17,0,2,17.9,0,3,1,0,1,0,1,900,0
1162,17,0,1,15.5,0,3,1,1,0,1,0,1030,1
1163,17,0,1,15.6,0,5,1,1,1,1,1,1020,0
1164,17,1,3,18.6,0,5,2,1,0,1,0,1330,0
1170,17,1,4,14.3,0,4,1,1,1,0,1,800,1
1172,17,1,1,13.1,1,2,2,0,1,1,1,920,1
1177,17,0,3,15,0,4,1,0,0,0,1,800,0
1178,17,0,3,14.1,0,5,1,1,0,0,0,800,1
1179,17,1,4,14.8,0,5,2,0,0,0,1,1000,0
1180,17,0,2,16.7,0,5,1,1,0,1,0,880,0
1181,17,1,2,16.8,0,5,1,0,1,1,1,1210,0
1182,17,0,4,13.1,0,1,1,1,1,1,1,960,1
1185,17,0,2,16.5,0,4,2,0,0,0,1,800,1
1187,17,0,4,17.1,0,3,1,1,0,0,1,800,0
1190,17,1,4,13.2,0,2,2,1,1,0,0,1000,1
1194,17,1,1,16.4,0,5,1,1,0,0,0,800,0
1195,17,1,3,13.2,1,3,2,1,0,0,0,900,1
1199,17,0,1,15.3,0,4,2,0,0,1,1,1000,0
1203,17,0,1,13.2,1,3,2,0,0,1,0,1470,0
1204,17,1,3,13.8,1,2,2,0,1,0,0,800,0
1205,17,1,4,12.6,1,3,1,1,1,1,0,1420,1
1207,17,1,3,12.3,0,3,2,1,0,0,0,900,0
1208,17,1,1,18.4,0,4,2,0,1,1,1,1090,0
1209,17,0,1,12.8,1,2,1,0,0,1,0,1090,0
1212,17,0,4,17.7,0,5,1,0,0,0,0,1000,1
1214,17,1,3,18.8,0,4,1,1,1,0,0,900,1
1216,17,1,1,14.9,0,5,1,1,0,0,0,800,0
1221,17,0,3,15,0,4,1,0,1,0,1,800,1
1222,17,0,1,16.5,0,4,1,0,1,1,1,930,0
1223,17,0,3,12.4,0,1,2,1,1,1,0,1490,0
1228,17,0,3,16.8,0,3,2,1,1,1,1,1140,1
1235,17,1,1,17.8,0,5,1,1,0,1,0,950,0
1236,17,1,3,13.2,1,2,3,1,1,1,0,1360,0
1240,17,0,3,18,0,4,1,0,0,0,0,1000,0
1247,17,0,1,14.1,0,4,1,0,1,0,0,1000,1
1250,17,1,3,12.6,1,3,2,0,1,1,1,980,0
1252,17,1,3,12.2,1,2,1,1,1,0,1,1000,1
1258,17,0,4,18.6,0,3,1,1,0,1,0,870,0
1262,17,1,1,14.2,0,4,1,1,1,0,1,1000,1
1264,17,0,2,13.1,1,2,2,0,0,0,0,900,0
1267,17,1,4,15.6,0,4,1,0,0,0,1,800,0
1268,17,0,4,18.6,0,5,1,1,0,0,0,1000,1
1271,17,0,1,18.7,0,4,1,1,0,0,0,1000,1
1273,17,1,1,14.8,0,5,2,0,1,0,1,900,0
1274,17,0,1,13.4,1,2,2,1,0,1,1,1190,1
1275,17,1,4,17.4,0,4,1,1,1,0,0,1000,1
1285,17,1,4,19,0,3,2,0,1,1,1,1400,0
1287,17,0,3,16.7,0,5,2,1,0,0,0,900,1
1292,17,0,1,13.2,1,3,2,0,1,0,0,800,0
1296,17,1,3,12.8,1,2,2,0,1,0,1,900,1
1298,17,0,3,18.1,0,5,1,1,1,1,1,970,1
1299,17,0,3,17.5,0,5,1,1,0,1,0,1290,1
1302,17,0,3,12.3,1,3,2,1,1,1,1,1030,1
1305,17,0,4,14.3,0,4,1,1,1,0,1,1000,0
1306,17,0,3,13.4,0,2,3,1,0,0,0,800,1
1312,17,1,1,14.3,0,3,2,0,1,1,1,980,0
1313,17,0,4,15.2,0,5,1,0,1,0,1,900,0
1319,17,0,1,14,0,3,2,1,0,1,1,1190,1
1323,17,0,1,15.7,0,4,1,1,0,1,1,890,1
1324,17,0,4,14.1,0,3,1,1,1,0,1,900,1
1325,17,0,2,16.7,0,3,2,1,0,1,0,1030,0
1328,17,0,2,14.2,0,5,2,1,1,1,1,1040,1
1331,17,0,4,18.2,0,4,1,1,1,0,0,800,0
1332,17,1,2,16.2,0,4,1,0,0,0,1,900,0
1342,17,1,3,18.8,0,5,2,0,1,0,1,1000,1
1345,17,0,4,17.9,0,5,1,0,0,0,0,800,0
1347,17,1,3,17.2,0,5,1,0,1,0,1,1000,0
1348,17,0,3,14.2,0,5,2,1,0,0,0,800,0
1349,17,1,4,18.7,0,5,1,0,1,1,1,990,0
1350,17,0,1,13.4,1,3,2,0,1,1,1,1440,0
1353,17,1,1,17.3,0,4,1,1,1,0,1,900,1
1356,17,0,4,16.4,0,4,1,1,1,1,1,1370,1
1359,17,1,2,15.4,0,3,2,1,1,0,1,900,1
1360,17,0,3,14.4,0,4,2,1,0,0,1,900,0
1363,17,0,4,15.1,0,3,1,0,0,0,0,800,0
1366,17,0,1,18.4,0,3,2,1,1,0,0,800,1
1368,17,0,2,16.6,0,3,2,0,1,1,1,1060,1
1369,17,0,2,16,0,5,1,0,0,0,1,900,1
1373,17,1,4,15,0,5,2,1,0,1,0,1260,1
1374,17,0,2,16.7,0,3,2,1,1,0,0,1000,1
1375,17,1,1,18.1,0,3,2,0,1,0,0,900,0
1379,17,0,4,15.1,0,4,2,1,0,1,0,880,1
1381,17,0,1,16.8,0,3,1,1,1,1,1,1290,1
1384,17,0,4,14.4,0,5,1,0,0,0,1,1000,1
1385,17,1,4,16.3,0,5,1,1,0,0,0,800,1
1387,17,1,2,18.5,0,4,2,0,1,1,1,1170,0
1388,17,1,3,12.4,1,2,1,1,0,0,0,1000,0
1389,17,0,1,15.5,0,4,2,1,0,1,1,920,0
1391,17,1,1,13.7,0,2,2,1,1,1,1,1270,0
1392,17,0,2,13.6,1,2,2,1,0,0,0,900,0
1393,17,1,1,16.9,0,3,1,1,1,0,1,800,1
1396,17,1,1,13.2,1,3,2,1,0,0,0,800,1
1397,17,0,1,14.2,0,3,2,1,0,0,0,900,0
1398,17,0,3,15.2,0,5,2,0,0,1,1,1390,0
1401,17,1,3,16.4,0,3,2,0,0,0,1,800,0
1404,17,0,3,18.6,0,4,1,0,1,0,0,900,1
1405,17,1,3,13.7,1,2,1,0,0,1,1,1480,0
1406,17,0,3,16.2,0,4,2,0,1,1,1,1170,0
1407,17,0,1,18.2,0,4,1,0,0,1,0,1190,0
1408,17,0,3,15.8,0,4,1,0,1,0,1,900,0
1410,17,1,4,12.5,1,3,1,0,1,1,1,1290,0
1411,17,0,3,14.6,0,5,1,1,0,0,1,800,0
1412,17,1,4,15.1,0,3,1,1,1,1,1,1400,1
1414,17,1,1,18.3,0,3,2,0,1,1,0,860,1
1415,17,1,2,12.2,1,3,2,1,1,1,1,1270,0
1421,17,0,1,13.8,1,2,1,1,1,0,0,900,1
1422,17,1,3,17.1,0,3,2,1,0,1,0,1180,0
1423,17,1,2,13.7,1,3,1,0,0,1,0,1080,0
1426,17,1,1,18.8,0,4,1,1,0,1,0,920,1
1431,17,1,2,13.2,0,3,2,0,1,1,1,1020,1
1435,17,0,3,15.7,0,4,1,0,0,1,0,1440,0
1436,17,0,2,17.8,0,4,1,0,0,0,0,900,0
1438,17,0,2,14.6,0,3,1,1,0,0,0,800,0
1450,17,1,3,15.1,0,4,2,0,1,1,1,1280,0
1451,17,1,3,16.9,0,5,2,0,1,0,1,1000,0
1456,17,0,3,15,0,4,1,0,1,1,0,1220,1
1457,17,1,3,15.3,0,5,1,0,1,1,1,1460,1
1458,17,1,3,18.4,0,3,1,1,1,1,0,1440,1
1461,17,0,2,17.3,0,5,1,1,1,1,0,1460,0
1464,17,0,4,15.7,0,4,1,1,0,1,1,850,0
1465,17,0,1,13.3,1,3,2,0,0,0,0,900,0
1467,17,1,3,15.1,0,5,2,1,0,1,1,1300,0
1471,17,0,1,16,0,3,1,1,0,0,1,800,1
1472,17,0,3,16.8,0,5,2,1,1,0,1,900,1
1474,17,1,3,18.7,0,5,2,0,0,0,1,1000,0
1476,17,0,3,15.9,0,4,1,1,1,0,0,1000,1
1477,17,1,3,18.4,0,4,2,0,0,1,1,1300,0
1483,17,0,2,12,1,2,2,1,1,0,1,1000,1
1485,17,0,3,18.8,0,5,2,1,0,0,1,800,1
1487,17,1,4,15.2,0,4,2,1,1,0,1,1000,0
1490,17,1,1,12.5,1,3,2,1,1,0,1,800,1
1493,17,1,2,13.7,1,2,2,0,1,0,1,800,0
1498,17,1,2,16.4,0,4,1,0,0,1,0,1020,0
1500,17,1,4,12.8,1,1,2,1,1,1,1,1020,1
2,16,1,2,18.3,0,4,1,0,1,0,1,1000,0
3,16,1,1,12.2,1,2,1,1,1,1,1,1310,1
4,16,1,1,12.4,1,2,2,1,1,0,0,900,1
5,16,0,1,14,0,5,3,1,1,1,0,1070,0
10,16,1,2,17.1,0,4,2,0,0,0,0,1000,0
12,16,0,2,14.6,0,4,1,0,0,1,0,1360,0
13,16,1,2,14.9,0,4,1,0,0,0,0,800,1
16,16,0,1,16.2,0,4,2,1,1,1,1,1450,1
23,16,1,1,16,0,3,1,0,0,0,0,1000,0
26,16,1,2,14.1,0,5,1,1,1,1,1,1200,1
28,16,1,1,17.1,0,4,1,1,0,1,1,1040,1
31,16,1,2,18.4,0,4,2,1,1,1,0,1280,0
32,16,0,2,13,1,3,3,1,1,1,0,1010,1
34,16,0,1,18.3,0,4,1,1,1,1,0,1450,1
38,16,1,1,17.6,0,4,1,0,0,1,1,1000,0
41,16,0,2,13,1,4,2,1,1,1,0,1070,1
43,16,1,2,18.2,0,5,1,0,1,0,1,800,0
44,16,0,2,16.1,0,3,1,1,1,0,0,900,0
46,16,1,2,13,1,2,1,0,1,0,1,1000,1
48,16,1,2,13.3,1,3,2,0,1,0,0,900,0
49,16,1,2,17.8,0,4,2,0,1,0,0,800,1
52,16,1,1,16,0,5,1,0,1,1,1,1180,0
55,16,0,2,16.9,0,3,1,0,0,0,1,900,0
56,16,0,2,17.4,0,4,1,1,1,1,0,1200,0
57,16,1,1,16.3,0,3,1,0,0,1,1,1220,0
61,16,0,2,18.6,0,3,2,0,1,0,0,900,0
68,16,1,2,15.6,0,4,2,0,1,0,1,800,1
69,16,1,1,17.9,0,4,1,0,0,1,1,1180,0
71,16,1,2,13.3,1,2,2,1,1,0,0,1000,0
72,16,0,2,13.7,1,2,2,1,0,0,0,900,1
73,16,0,2,17.3,0,4,1,1,0,1,0,1490,0
75,16,0,1,15,0,3,1,0,0,0,1,900,0
77,16,1,2,18,0,3,1,0,0,0,1,800,0
78,16,0,2,15.7,0,4,1,1,0,0,0,1000,1
82,16,1,2,15.5,0,3,1,1,0,1,0,1110,1
83,16,0,2,12.3,1,2,2,1,1,0,1,900,1
85,16,1,2,17.4,1,5,1,1,0,1,0,1350,0
94,16,0,1,18.8,0,4,1,1,0,0,1,1000,1
95,16,0,2,18.3,0,3,2,1,1,1,1,1140,1
98,16,1,2,18.3,0,4,1,0,1,0,1,800,0
102,16,1,1,15.8,0,3,1,0,1,1,0,1260,1
103,16,1,1,18.5,0,4,1,1,0,1,0,920,0
107,16,1,2,15.2,0,4,2,0,0,0,0,1000,0
109,16,1,2,13.4,1,1,1,1,1,0,0,900,1
110,16,0,2,12.4,1,4,2,0,1,0,1,1000,0
111,16,0,2,18.9,0,4,1,0,0,0,1,1000,0
117,16,1,1,13.6,1,4,1,0,0,1,1,1470,0
119,16,0,2,18.6,0,4,1,1,1,0,1,900,1
124,16,1,2,16.9,0,5,1,1,0,1,0,1470,1
126,16,0,2,14.1,0,4,1,1,1,1,0,1090,1
128,16,0,1,16.6,0,4,1,0,0,1,0,1020,0
130,16,1,1,14.4,0,3,2,0,0,0,1,800,0
131,16,0,1,15.7,0,4,1,1,1,1,1,1070,1
134,16,0,2,18.4,0,4,1,0,0,0,0,900,1
135,16,0,1,12.2,1,1,1,1,0,1,0,1080,1
136,16,1,2,16.6,0,5,1,1,1,1,0,1440,0
137,16,1,2,12.7,1,1,2,0,1,0,0,900,1
138,16,1,2,14.6,0,4,2,0,0,1,1,1370,0
142,16,0,1,15.2,0,4,1,0,1,1,1,1140,0
147,16,1,2,12.2,0,2,2,1,0,1,0,1360,1
153,16,0,1,18.1,0,3,1,1,0,0,0,1000,0
154,16,0,2,13.2,1,2,2,0,1,0,0,900,1
155,16,0,2,13.9,1,3,2,0,0,0,0,900,0
157,16,1,2,12.1,1,1,2,0,0,0,1,1000,0
159,16,1,1,14.4,0,4,2,0,1,0,1,900,0
160,16,1,2,17.4,0,5,2,0,0,1,0,1100,0
162,16,0,1,15,0,4,1,0,0,1,0,1190,0
169,16,0,2,16.2,0,3,2,0,1,0,1,1000,0
170,16,0,1,17.3,0,4,1,1,0,1,1,940,1
173,16,0,2,16.6,0,5,1,1,0,0,0,900,1
176,16,0,2,18,0,4,1,0,0,0,1,900,0
177,16,1,2,18.9,0,3,2,1,1,1,0,970,1
180,16,0,2,12.1,1,2,1,1,0,0,0,1000,1
182,16,0,2,12.1,1,1,2,0,1,0,0,900,0
183,16,0,2,16.9,0,3,1,0,0,1,0,1100,1
193,16,0,2,13.4,1,2,2,1,1,1,1,1010,1
195,16,1,1,15.7,0,4,2,1,1,0,0,900,1
196,16,1,1,14.1,0,4,2,1,0,1,1,1450,0
198,16,1,1,14.4,0,4,1,0,1,1,0,1280,0
199,16,0,2,17.4,0,5,2,0,0,0,1,800,0
202,16,1,1,17.5,0,3,1,1,1,0,1,1000,1
205,16,1,1,18.8,0,3,2,0,0,1,1,1190,0
206,16,0,2,16.8,0,3,1,0,0,0,0,800,1
207,16,1,2,14,0,3,2,1,1,0,0,800,1
215,16,0,2,17.2,0,3,2,0,0,1,0,1030,0
220,16,1,2,16.4,0,4,1,1,0,1,0,1430,0
224,16,0,2,17.6,0,4,2,1,0,1,0,1070,1
226,16,0,1,17.6,0,5,2,0,1,1,1,1420,0
228,16,1,1,13.3,1,1,1,1,1,0,0,800,0
229,16,0,2,13.5,1,3,2,1,0,0,1,800,1
230,16,0,2,18.4,0,5,1,1,0,1,0,1170,0
231,16,0,2,17.3,0,3,2,0,0,1,0,1490,1
232,16,1,1,17.6,0,4,2,0,1,0,1,1000,1
233,16,1,1,13.1,1,3,1,1,0,0,0,1000,1
234,16,0,2,18.9,0,3,2,1,1,0,0,900,1
235,16,0,2,15.9,0,5,2,0,0,0,1,800,1
241,16,0,1,13.1,1,1,1,1,0,1,0,870,0
250,16,1,1,12.6,1,3,2,0,0,0,1,800,0
251,16,0,2,15.8,0,4,1,0,1,1,1,1060,0
252,16,0,2,13.9,0,4,1,0,0,1,0,1450,1
253,16,0,1,18.1,0,4,2,0,1,0,1,1000,1
256,16,1,1,15.1,0,5,2,0,0,1,0,1160,0
260,16,0,2,16.9,0,5,1,1,1,0,0,900,1
261,16,1,1,18.5,0,4,2,0,0,0,0,900,0
263,16,1,1,13.1,1,3,1,1,1,0,1,900,1
264,16,0,1,13.2,1,4,3,0,1,1,0,1200,0
275,16,1,2,14.2,0,4,2,1,0,1,1,1140,1
276,16,0,1,12.3,1,3,2,1,0,0,1,900,0
284,16,1,1,16.6,0,4,1,0,0,1,1,1280,0
285,16,1,1,12.5,1,2,1,0,0,0,0,900,1
286,16,0,2,15.6,0,4,2,0,1,0,1,900,0
287,16,0,1,13.9,1,3,2,0,0,1,0,980,0
290,16,1,2,13,1,1,2,0,0,0,0,800,0
291,16,0,1,14,0,4,2,1,0,0,0,800,1
292,16,1,2,17.9,0,5,1,0,1,1,0,900,0
297,16,0,2,15.5,0,3,1,0,1,0,0,900,0
299,16,0,2,14.5,0,4,1,1,0,0,1,900,1
302,16,1,2,18.6,0,3,1,0,0,1,0,1000,1
305,16,1,1,18.4,0,4,1,1,0,0,0,900,0
306,16,1,1,13.5,1,4,2,0,1,0,1,1000,0
309,16,0,2,16.3,0,4,2,1,0,0,0,1000,0
312,16,0,1,14.7,0,5,1,0,1,0,0,1000,0
315,16,1,2,13.7,1,3,2,0,0,1,1,1060,0
317,16,1,1,18.9,0,4,2,1,1,0,1,800,0
319,16,0,1,18.1,0,4,2,1,1,0,1,1000,1
324,16,1,2,17.7,0,4,1,1,0,1,0,1140,1
325,16,1,1,12.4,1,1,3,1,1,1,0,1470,1
329,16,0,2,16.7,0,4,1,1,1,0,0,800,1
334,16,0,2,13.4,1,3,1,0,0,1,0,1030,0
335,16,1,1,17.5,0,4,1,1,1,0,0,1000,1
336,16,1,2,15.5,0,4,1,0,0,0,0,900,0
337,16,0,2,14.1,0,3,1,0,1,0,0,800,0
339,16,1,2,17.4,0,5,1,0,0,0,1,900,0
340,16,1,2,15.3,1,5,2,1,0,0,0,900,0
342,16,1,1,12.6,1,4,2,0,0,1,0,880,0
343,16,0,1,17.2,0,4,2,1,0,0,0,900,0
344,16,1,2,17.3,0,4,1,0,1,0,1,1000,0
345,16,0,2,18.6,0,3,2,1,0,1,1,1010,0
349,16,0,2,16.6,0,4,1,0,1,1,1,950,0
353,16,1,2,15.6,0,3,1,1,0,1,0,1400,0
354,16,1,2,18.9,0,3,1,1,1,1,1,1190,1
356,16,0,2,15.3,0,4,1,1,0,0,1,900,1
359,16,0,2,13.9,1,1,2,1,1,1,1,1000,1
368,16,0,1,13.3,1,3,2,0,1,1,0,1010,1
369,16,1,1,12,0,4,1,1,1,1,0,1010,1
374,16,1,2,18.2,0,5,2,0,0,1,0,910,0
375,16,1,1,12.7,1,3,2,0,0,0,1,800,0
378,16,0,2,17.8,0,4,2,1,1,0,1,1000,1
381,16,0,2,12.8,1,3,1,1,1,0,0,900,1
386,16,0,2,13.7,1,1,2,0,1,1,0,1470,0
389,16,0,2,16.7,0,5,1,0,0,1,1,1400,1
393,16,1,2,12.5,1,2,1,1,1,1,0,1210,0
394,16,0,2,13.4,0,1,2,0,1,1,0,880,1
398,16,1,1,15.2,0,4,1,1,0,0,0,1000,0
401,16,0,2,18.7,0,4,1,1,1,1,0,1000,1
402,16,1,1,14.2,0,5,2,1,0,1,0,880,1
405,16,1,2,18.2,0,3,2,1,1,1,0,1010,1
409,16,1,2,18.9,0,4,1,0,0,1,1,930,0
411,16,0,2,18.4,0,4,2,0,1,1,1,890,0
417,16,1,2,17.8,0,5,2,0,0,1,0,1240,0
419,16,1,1,12.3,1,3,2,0,1,0,0,800,0
421,16,1,1,16.5,0,5,1,0,1,1,0,890,1
430,16,0,1,15.3,0,4,1,0,1,0,1,900,0
432,16,1,2,12.5,1,3,2,1,1,1,1,960,1
435,16,0,1,17.8,0,5,1,0,1,0,0,800,1
436,16,1,1,16,0,5,1,1,0,0,0,800,0
442,16,1,1,18.8,0,3,1,1,0,0,0,800,0
443,16,0,2,16.2,0,3,2,1,0,1,0,1420,0
447,16,1,2,17,0,3,1,1,1,1,0,920,0
453,16,1,2,17.1,0,5,1,0,1,1,1,1370,1
457,16,0,1,15.2,0,4,2,1,0,1,1,1390,1
468,16,1,2,15.6,0,4,2,0,1,1,0,1460,0
469,16,1,1,16.2,0,4,1,1,1,0,0,900,1
470,16,0,1,17.7,0,4,1,1,0,0,0,1000,0
474,16,1,1,13,1,2,1,0,1,0,1,800,1
482,16,1,2,16.6,0,5,1,1,0,1,0,1140,0
484,16,1,2,18.2,0,4,2,0,1,0,0,800,0
491,16,0,2,18.7,0,4,1,1,1,1,0,1150,1
492,16,0,1,17.2,0,4,1,1,1,1,0,910,1
496,16,0,1,18.1,0,4,2,1,0,1,0,1160,1
500,16,1,2,16.7,0,4,2,1,0,0,0,1000,1
501,16,0,2,14,0,4,1,1,0,0,0,900,1
502,16,1,1,18,0,5,1,1,0,0,1,800,0
507,16,1,1,13.2,0,2,2,1,0,0,1,1000,1
508,16,0,2,14.1,1,4,1,1,0,1,0,1160,1
509,16,1,1,16.8,0,5,2,1,1,0,1,900,1
512,16,0,2,12.3,1,3,2,1,0,0,0,900,0
516,16,1,2,17.4,0,5,1,1,0,0,1,800,0
518,16,0,1,12.3,1,2,2,0,1,1,1,910,0
524,16,1,1,13.1,1,3,2,0,1,0,0,900,0
527,16,1,2,18.9,0,5,1,1,0,1,1,1100,0
529,16,0,2,17.9,0,3,1,0,1,1,1,1160,1
532,16,0,1,12.9,1,2,2,1,0,1,1,1160,0
536,16,0,2,12.7,1,2,2,0,1,0,1,1000,1
538,16,1,2,15.1,0,3,1,0,0,0,0,900,0
540,16,1,2,12.7,1,2,3,1,1,0,0,900,1
543,16,1,1,18.2,0,3,1,1,1,1,0,1240,1
